AnswerID,Answer,Unnamed: 2,Unnamed: 3,question,answer
ADAM_0001812_Sec6.txt,"Question: What is the outlook for Hantavirus ? (Also called: Hantavirus pulmonary syndrome; Hemorrhagic fever with renal syndrome)
URL: https://www.nlm.nih.gov/medlineplus/ency/article/001382.htm
Answer: Hantavirus is a serious infection that gets worse quickly. Lung failure can occur and may lead to death. Even with aggressive treatment, more than half of people who have this disease in their lungs die.)", 4-Excellent, ADAM_0001812_Sec6.txt,What is the outlook for Hantavirus ? (Also called: Hantavirus pulmonary syndrome; Hemorrhagic fever with renal syndrome),"Hantavirus is a serious infection that gets worse quickly. Lung failure can occur and may lead to death. Even with aggressive treatment, more than half of people who have this disease in their lungs die.)"
ADAM_0001812_Sec7.txt,"Question: What are the complications of Hantavirus ? (Also called: Hantavirus pulmonary syndrome; Hemorrhagic fever with renal syndrome)
URL: https://www.nlm.nih.gov/medlineplus/ency/article/001382.htm
Answer: Complications of hantavirus may include:  - Kidney failure  - Heart and lung failure   These complications can lead to death.)", 4-Excellent, ADAM_0001812_Sec7.txt,What are the complications of Hantavirus ? (Also called: Hantavirus pulmonary syndrome; Hemorrhagic fever with renal syndrome),Complications of hantavirus may include:  - Kidney failure  - Heart and lung failure   These complications can lead to death.)
CDC_0000212_Sec2.txt,"Question: what are the symptoms for Hantavirus ?
URL: http://www.cdc.gov/hantavirus/
Answer: Due to the small number of HPS cases, the ""incubation time"" is not positively known. However, on the basis of limited information, it appears that symptoms may develop between 1 and 5 weeks after exposure to fresh urine, droppings, or saliva of infected rodents.
  Early Symptoms
  
    
   
Early symptoms include fatigue, fever and muscle aches, especially in the large muscle groups—thighs, hips, back, and sometimes shoulders. These symptoms are universal.
   
There may also be headaches, dizziness, chills, and abdominal problems, such as nausea, vomiting, diarrhea, and abdominal pain. About half of all HPS patients experience these symptoms.
  
  Late Symptoms
  
    
   
Four to 10 days after the initial phase of illness, the late symptoms of HPS appear. These include coughing and shortness of breath, with the sensation of, as one survivor put it, a ""...tight band around my chest and a pillow over my face"" as the lungs fill with fluid.
  
  Is the Disease Fatal?
  
Yes. HPS can be fatal. It has a mortality rate of 38%.)", 4-Excellent, CDC_0000212_Sec2.txt,what are the symptoms for Hantavirus ?,"Due to the small number of HPS cases, the ""incubation time"" is not positively known. However, on the basis of limited information, it appears that symptoms may develop between 1 and 5 weeks after exposure to fresh urine, droppings, or saliva of infected rodents."
CDC_0000212_Sec4.txt,"Question: what is the history of hps for Hantavirus ?
URL: http://www.cdc.gov/hantavirus/
Answer: The ""First""Outbreak
  
In May 1993, an outbreak of an unexplained pulmonary illness occurred in the southwestern United States, in an area shared by Arizona, New Mexico, Colorado and Utah known as ""The Four Corners"". A young, physically fit Navajo man suffering from shortness of breath was rushed to a hospital in New Mexico and died very rapidly.
   
  
While reviewing the results of the case, medical personnel discovered that the young man's fiancée had died a few days before after showing similar symptoms, a piece of information that proved key to discovering the disease. As Dr. James Cheek of the Indian Health Service (IHS) noted, ""I think if it hadn't been for that initial pair of people that became sick within a week of each other, we never would have discovered the illness at all"".
  
An investigation combing the entire Four Corners region was launched by the New Mexico Office of Medical Investigations (OMI) to find any other people who had a similar case history. Within a few hours, Dr. Bruce Tempest of IHS, working with OMI, had located five young, healthy people who had all died after acute respiratory failure.
  
A series of laboratory tests had failed to identify any of the deaths as caused by a known disease, such as bubonic plague. At this point, the CDC Special Pathogens Branch was notified. CDC, the state health departments of New Mexico, Colorado and Utah, the Indian Health Service, the Navajo Nation, and the University of New Mexico all joined together to confront the outbreak.
   
  
During the next few weeks, as additional cases of the disease were reported in the Four Corners area, physicians and other scientific experts worked intensively to narrow down the list of possible causes. The particular mixture of symptoms and clinical findings pointed researchers away from possible causes, such as exposure to a herbicide or a new type of influenza, and toward some type of virus. Samples of tissue from patients who had gotten the disease were sent to CDC for exhaustive analysis. Virologists at CDC used several tests, including new methods to pinpoint virus genes at the molecular level, and were able to link the pulmonary syndrome with a virus, in particular a previously unknown type of hantavirus.
  Researchers Launch Investigations to Pin Down the Carrier of the New Virus
   
  
Researchers knew that all other known hantaviruses were transmitted to people by rodents, such as mice and rats. Therefore, an important part of their mission was to trap as many different species of rodents living in the Four Corners region as possible to find the particular type of rodent that carried the virus. From June through mid-August of 1993, all types of rodents were trapped inside and outside homes where people who had hantavirus pulmonary syndrome had lived, as well as in piñon groves and summer sheep camps where they had worked. Additional rodents were trapped for comparison in and around nearby households as well. Taking a calculated risk, researchers decided not to wear protective clothing or masks during the trapping process. ""We didn't want to go in wearing respirators, scaring...everybody"", John Sarisky, an Indian Health Service environmental disease specialist said. However, when the almost 1,700 rodents trapped were dissected to prepare samples for analysis at CDC, protective clothing and respirators were worn.
  
Among rodents trapped, the deer mouse (Peromyscus maniculatus) was found to be the main host to a previously unknown type of hantavirus. Since the deer mouse often lives near people in rural and semi-rural areas—in barns and outbuildings, woodpiles, and inside people's homes—researchers suspected that the deer mouse might be transmitting the virus to humans. About 30% of the deer mice tested showed evidence of infection with hantavirus. Tests also showed that several other types of rodents were infected, although in lesser numbers.
  
The next step was to pin down the connection between the infected deer mice and households where people who had gotten the disease lived. Therefore, investigators launched a case-control investigation. They compared ""case"" households, where people who had gotten the disease lived, with nearby ""control"" households. Control households were similar to those where the case-patients lived, except for one factor: no one in the control households had gotten the disease.
  
The results? First, investigators trapped more rodents in case households than in control households, so more rodents may have been living in close contact with people in case households. Second, people in case households were more likely than those in control households to do cleaning around the house or to plant in or hand-plow soil outdoors in fields or gardens. However, it was unclear if the risk for contracting HPS was due to performing these tasks, or with entering closed-up rooms or closets to get tools needed for these tasks.
  
In November 1993, the specific hantavirus that caused the Four Corners outbreak was isolated. The Special Pathogens Branch at CDC used tissue from a deer mouse that had been trapped near the New Mexico home of a person who had gotten the disease and grew the virus from it in the laboratory. Shortly afterwards and independently, the U.S. Army Medical Research Institute of Infectious Diseases (USAMRIID) also grew the virus, from a person in New Mexico who had gotten the disease as well as from a mouse trapped in California.
   
  
The new virus was called Muerto Canyon virus — later changed to Sin Nombre virus (SNV) — and the new disease caused by the virus was named hantavirus pulmonary syndrome, or HPS.
  
The isolation of the virus in a matter of months was remarkable. This success was based on close cooperation of all the agencies and individuals involved in investigating the outbreak, years of basic research on other hantaviruses that had been conducted at CDC and USAMRIID, and on the continuing development of modern molecular virologic tests. To put the rapid isolation of the Sin Nombre virus in perspective, it took several decades for the first hantavirus discovered, the Hantaan virus, to be isolated.
  
                
  HPS Not Really a New Disease
  
As part of the effort to locate the source of the virus, researchers located and examined stored samples of lung tissue from people who had died of unexplained lung disease. Some of these samples showed evidence of previous infection with Sin Nombre virus—indicating that the disease had existed before the ""first"" known outbreak—it simply had not been recognized!
  
Other early cases of HPS have been discovered by examining samples of tissue belonging to people who had died of unexplained adult respiratory distress syndrome. By this method, the earliest known case of HPS that has been confirmed has been the case of a 38-year-old Utah man in 1959.
  
Interestingly, while HPS was not known to the epidemiologic and medical communities, there is evidence that it was recognized elsewhere. The Navajo Indians, a number of whom contracted HPS during the 1993 outbreak, recognize a similar disease in their medical traditions, and actually associate its occurrence with mice. As strikingly, Navajo medical beliefs concur with public health recommendations for preventing the disease.
  
                
  Why Did the Outbreak Occur in the Four Corners Area?
  
But why this sudden cluster of cases? The key answer to this question is that, during this period, there were suddenly many more mice than usual. The Four Corners area had been in a drought for several years. Then, in early 1993, heavy snows and rainfall helped drought-stricken plants and animals to revive and grow in larger-than-usual numbers. The area's deer mice had plenty to eat, and as a result they reproduced so rapidly that there were ten times more mice in May 1993 than there had been in May of 1992. With so many mice, it was more likely that mice and humans would come into contact with one another, and thus more likely that the hantavirus carried by the mice would be transmitted to humans.
  
                
  Person-to-Person Spread of HPS Decided Unlikely
  
""Although person-to-person spread [of HPS] has not been documented with any of the other known hantaviruses, we were concerned [during this outbreak] because we were dealing with a new agent"", said Charles Vitek, a CDC medical investigator.
  
Researchers and clinicians investigating the ongoing outbreak were not the only groups concerned about the disease. Shortly after the first few HPS patients died and it became clear that a new disease was affecting people in the area, and that no one knew how it was transmitted, the news media began extensive reporting on the outbreak. Widespread concern among the public ensued.
  
Unfortunately, the first victims of the outbreak were Navajo. News reports focused on this fact, and the misperception grew that the unknown disease was somehow linked to Navajos. As a consequence, Navajos found themselves at the center of intense media attention and the objects of the some people's fears.
  
By later in the summer of 1993, the media frenzy had quieted somewhat, and the source of the disease was pinpointed. Researchers determined that, like other hantaviruses, the virus that causes HPS is not transmitted from person to person the way other infections, such as the common cold, may be. The exception to this is an outbreak of HPS in Argentina in 1996. Evidence from this outbreak suggests that strains of hantaviruses in South America may be transmissable from person to person.
  
To date, no cases of HPS have been reported in the United States in which the virus was transmitted from one person to another. In fact, in a study of health care workers who were exposed to either patients or specimens infected with related types of hantaviruses (which cause a different disease in humans), none of the workers showed evidence of infection or illness.
  
                
  HPS Since the First Outbreak
  
After the initial outbreak, the medical community nationwide was asked to report any cases of illness with symptoms similar to those of HPS that could not be explained by any other cause. As a result, additional cases have been reported.
  
Since 1993, researchers have discovered that there is not just one hantavirus that causes HPS, but several. In June 1993, a Louisiana bridge inspector who had not traveled to the Four Corners area developed HPS. An investigation was begun. The patient's tissues were tested for the presence of antibodies to hantavirus. The results led to the discovery of another hantavirus, named Bayou virus, which was linked to a carrier, the rice rat (Oryzomys palustris). In late 1993, a 33-year-old Florida man came down with HPS symptoms; he later recovered. This person also had not traveled to the Four Corners area. A similar investigation revealed yet another hantavirus, named the Black Creek Canal virus, and its carrier, the cotton rat (Sigmodon hispidus). Another case occurred in New York. This time, the Sin Nombre-like virus was named New York-1, and the white-footed mouse (Peromyscus leucopus), was implicated as the carrier.
  
More recently, cases of HPS stemming from related hantaviruses have been documented in Argentina, Brazil, Canada, Chile, Paraguay, and Uruguay, making HPS a pan-hemispheric disease.
  
                
  References
  
Information for this page was developed using the CDC video Preventing Hantavirus Disease and resource articles listed in the bibliography.)", 4-Excellent, CDC_0000212_Sec4.txt,what is the history of hps for Hantavirus ?,"The ""First""Outbreak"
ADAM_0000301_Sec3.txt,"Question: What are the symptoms of Appendicitis ?
URL: https://www.nlm.nih.gov/medlineplus/ency/article/000256.htm
Answer: The symptoms of appendicitis can vary. It can be hard to diagnose appendicitis in young children, the elderly, and women of childbearing age.  The first symptom is often pain around the belly button. Pain may be minor at first, but becomes more sharp and severe. You may also have a loss of appetite, nausea, vomiting, and a low fever.  The pain tends to move into the right lower part of your belly. The pain tends to focus at a spot directly above the appendix called McBurney's point. This most often occurs 12 to 24 hours after the illness starts.  If your appendix breaks open (ruptures), you may have less pain for a short time and you may feel better. However, the pain soon gets worse and you will feel sicker.  Your pain may be worse when you walk, cough, or make sudden movements. Later symptoms include:  - Chills and shaking  - Hard stools  - Diarrhea  - Fever  - Nausea and vomiting)", 4-Excellent, ADAM_0000301_Sec3.txt,What are the symptoms of Appendicitis ?,"The symptoms of appendicitis can vary. It can be hard to diagnose appendicitis in young children, the elderly, and women of childbearing age.  The first symptom is often pain around the belly button. Pain may be minor at first, but becomes more sharp and severe. You may also have a loss of appetite, nausea, vomiting, and a low fever.  The pain tends to move into the right lower part of your belly. The pain tends to focus at a spot directly above the appendix called McBurney's point. This most often occurs 12 to 24 hours after the illness starts.  If your appendix breaks open (ruptures), you may have less pain for a short time and you may feel better. However, the pain soon gets worse and you will feel sicker.  Your pain may be worse when you walk, cough, or make sudden movements. Later symptoms include:  - Chills and shaking  - Hard stools  - Diarrhea  - Fever  - Nausea and vomiting)"
MPlusHealthTopics_0000052_Sec1.txt,"Question: What is (are) Appendicitis ?
URL: https://www.nlm.nih.gov/medlineplus/appendicitis.html
Answer: The appendix is a small, tube-like organ attached to the first part of the large intestine. It is located in the lower right part of the abdomen. It has no known function. A blockage inside of the appendix causes appendicitis. The blockage leads to increased pressure, problems with blood flow, and inflammation. If the blockage is not treated, the appendix can burst and spread infection into the abdomen. This causes a condition called peritonitis.    The main symptom is pain in the abdomen, often on the right side. It is usually sudden and gets worse over time. Other symptoms may include       -  Swelling in the abdomen    -  Loss of appetite    -  Nausea and vomiting    -  Constipation or diarrhea    -  Inability to pass gas    -  Low fever        Not everyone with appendicitis has all these symptoms.    Appendicitis is a medical emergency. Treatment almost always involves removing the appendix. Anyone can get appendicitis, but it is more common among people 10 to 30 years old.    NIH: National Institute of Diabetes and Digestive and Kidney Diseases)", 4-Excellent, MPlusHealthTopics_0000052_Sec1.txt,What is (are) Appendicitis ?,"The appendix is a small, tube-like organ attached to the first part of the large intestine. It is located in the lower right part of the abdomen. It has no known function. A blockage inside of the appendix causes appendicitis. The blockage leads to increased pressure, problems with blood flow, and inflammation. If the blockage is not treated, the appendix can burst and spread infection into the abdomen. This causes a condition called peritonitis.    The main symptom is pain in the abdomen, often on the right side. It is usually sudden and gets worse over time. Other symptoms may include       -  Swelling in the abdomen    -  Loss of appetite    -  Nausea and vomiting    -  Constipation or diarrhea    -  Inability to pass gas    -  Low fever        Not everyone with appendicitis has all these symptoms.    Appendicitis is a medical emergency. Treatment almost always involves removing the appendix. Anyone can get appendicitis, but it is more common among people 10 to 30 years old.    NIH: National Institute of Diabetes and Digestive and Kidney Diseases)"
MPlusDrugs_0000921_Sec2.txt,"Question: How should Oxybutynin be used and what is the dosage ?
URL: https://www.nlm.nih.gov/medlineplus/druginfo/meds/a682141.html
Answer: Oxybutynin comes as a tablet, a syrup, and an extended-release (long-acting) tablet to take by mouth. The tablets and syrup are usually taken two to four times a day. The extended-release tablet is usually taken once a day with or without food. Take oxybutynin at around the same time(s) every day. Follow the directions on your prescription label carefully, and ask your doctor or pharmacist to explain any part you do not understand. Take oxybutynin exactly as directed. Do not take more or less of it or take it more often than prescribed by your doctor.  Swallow the extended-release tablets whole with plenty of water or other liquid. Do not split, chew, or crush the extended-release tablets. Tell your doctor if you cannot swallow tablets.  Use a dose-measuring spoon or cup to measure the correct amount of liquid for each dose, not a household spoon.  Your doctor may start you on a low dose of oxybutynin and gradually increase your dose, not more than once every week.  Oxybutynin may control your symptoms but will not cure your condition. Continue to take oxybutynin even if you feel well. Do not stop taking oxybutynin without talking to your doctor.  You may notice some improvement in your symptoms within the first 2 weeks of your treatment. However, it may take 68 weeks to experience the full benefit of oxybutynin. Talk to your doctor if your symptoms do not improve at all within 8 weeks.)", 4-Excellent, MPlusDrugs_0000921_Sec2.txt,How should Oxybutynin be used and what is the dosage ?,"Oxybutynin comes as a tablet, a syrup, and an extended-release (long-acting) tablet to take by mouth. The tablets and syrup are usually taken two to four times a day. The extended-release tablet is usually taken once a day with or without food. Take oxybutynin at around the same time(s) every day. Follow the directions on your prescription label carefully, and ask your doctor or pharmacist to explain any part you do not understand. Take oxybutynin exactly as directed. Do not take more or less of it or take it more often than prescribed by your doctor.  Swallow the extended-release tablets whole with plenty of water or other liquid. Do not split, chew, or crush the extended-release tablets. Tell your doctor if you cannot swallow tablets.  Use a dose-measuring spoon or cup to measure the correct amount of liquid for each dose, not a household spoon.  Your doctor may start you on a low dose of oxybutynin and gradually increase your dose, not more than once every week.  Oxybutynin may control your symptoms but will not cure your condition. Continue to take oxybutynin even if you feel well. Do not stop taking oxybutynin without talking to your doctor.  You may notice some improvement in your symptoms within the first 2 weeks of your treatment. However, it may take 68 weeks to experience the full benefit of oxybutynin. Talk to your doctor if your symptoms do not improve at all within 8 weeks.)"
ADAM_0004040_Sec7.txt,"Question: What is the outlook for Trisomy 13 ? (Also called: Patau syndrome)
URL: https://www.nlm.nih.gov/medlineplus/ency/article/001660.htm
Answer: More than 90% of children with trisomy 13 die in the first year.)", 4-Excellent, ADAM_0004040_Sec7.txt,What is the outlook for Trisomy 13 ? (Also called: Patau syndrome),More than 90% of children with trisomy 13 die in the first year.)
ADAM_0004040_Sec8.txt,"Question: What are the complications of Trisomy 13 ? (Also called: Patau syndrome)
URL: https://www.nlm.nih.gov/medlineplus/ency/article/001660.htm
Answer: Complications begin almost immediately. Most infants with trisomy 13 have congenital heart disease.   Complications may include:  - Breathing difficulty or lack of breathing (apnea)  - Deafness  - Feeding problems  - Heart failure  - Seizures  - Vision problems)", 4-Excellent, ADAM_0004040_Sec8.txt,What are the complications of Trisomy 13 ? (Also called: Patau syndrome),Complications begin almost immediately. Most infants with trisomy 13 have congenital heart disease.   Complications may include:  - Breathing difficulty or lack of breathing (apnea)  - Deafness  - Feeding problems  - Heart failure  - Seizures  - Vision problems)
GHR_0000996_Sec1.txt,"Question: What is (are) trisomy 13 ? (Also called: Bartholin-Patau syndrome; complete trisomy 13 syndrome; Patau syndrome; Patau's syndrome; trisomy 13 syndrome)
URL: https://ghr.nlm.nih.gov/condition/trisomy-13
Answer: Trisomy 13, also called Patau syndrome, is a chromosomal condition associated with severe intellectual disability and physical abnormalities in many parts of the body. Individuals with trisomy 13 often have heart defects, brain or spinal cord abnormalities, very small or poorly developed eyes (microphthalmia), extra fingers or toes, an opening in the lip (a cleft lip) with or without an opening in the roof of the mouth (a cleft palate), and weak muscle tone (hypotonia). Due to the presence of several life-threatening medical problems, many infants with trisomy 13 die within their first days or weeks of life. Only five percent to 10 percent of children with this condition live past their first year.)", 4-Excellent, GHR_0000996_Sec1.txt,What is (are) trisomy 13 ? (Also called: Bartholin-Patau syndrome; complete trisomy 13 syndrome; Patau syndrome; Patau's syndrome; trisomy 13 syndrome),"Trisomy 13, also called Patau syndrome, is a chromosomal condition associated with severe intellectual disability and physical abnormalities in many parts of the body. Individuals with trisomy 13 often have heart defects, brain or spinal cord abnormalities, very small or poorly developed eyes (microphthalmia), extra fingers or toes, an opening in the lip (a cleft lip) with or without an opening in the roof of the mouth (a cleft palate), and weak muscle tone (hypotonia). Due to the presence of several life-threatening medical problems, many infants with trisomy 13 die within their first days or weeks of life. Only five percent to 10 percent of children with this condition live past their first year.)"
GHR_0000996_Sec5.txt,"Question: What are the treatments for trisomy 13 ? (Also called: Bartholin-Patau syndrome; complete trisomy 13 syndrome; Patau syndrome; Patau's syndrome; trisomy 13 syndrome)
URL: https://ghr.nlm.nih.gov/condition/trisomy-13
Answer: These resources address the diagnosis or management of trisomy 13:  - Genetic Testing Registry: Complete trisomy 13 syndrome  - MedlinePlus Encyclopedia: Trisomy 13   These resources from MedlinePlus offer information about the diagnosis and management of various health conditions:  - Diagnostic Tests  - Drug Therapy  - Surgery and Rehabilitation  - Genetic Counseling   - Palliative Care)", 4-Excellent, GHR_0000996_Sec5.txt,What are the treatments for trisomy 13 ? (Also called: Bartholin-Patau syndrome; complete trisomy 13 syndrome; Patau syndrome; Patau's syndrome; trisomy 13 syndrome),These resources address the diagnosis or management of trisomy 13:  - Genetic Testing Registry: Complete trisomy 13 syndrome  - MedlinePlus Encyclopedia: Trisomy 13   These resources from MedlinePlus offer information about the diagnosis and management of various health conditions:  - Diagnostic Tests  - Drug Therapy  - Surgery and Rehabilitation  - Genetic Counseling   - Palliative Care)
ADAM_0000140_Sec2.txt,"Question: What is (are) Alcohol use and safe drinking ? (Also called: Beer consumption; Wine consumption; Hard liquor consumption; Safe drinking)
URL: https://www.nlm.nih.gov/medlineplus/ency/article/001944.htm
Answer: Alcohol is one of the most widely used drug substances in the world.  TEEN DRINKING  Alcohol use is not only an adult problem. Most American high school seniors have had an alcoholic drink within the past month. This is in spite of the fact that the legal drinking age is 21 years old in the U.S.  About 1 in 5 teens are considered ""problem drinkers."" This means that they:  - Get drunk  - Have accidents related to alcohol use  - Get into trouble with the law, family members, friends, school, or dates because of alcohol    THE EFFECTS OF ALCOHOL  Alcoholic drinks have different amounts of alcohol in them:  - Beer is about 5% alcohol, although some beers can have more.  - Wine is usually 12 to 15% alcohol.  - Hard liquor is about 45% alcohol.    Alcohol gets into your bloodstream quickly.  The amount and type of food in your stomach can change how quickly this occurs. For example, high-carbohydrate and high-fat foods can make your body absorb alcohol more slowly.  Certain types of alcoholic drinks get into your bloodstream faster.Stronger drinks tend to be absorbed faster.  Alcohol slows your breathing rate, heart rate, and how well your brain functions. These effects may appear within 10 minutes and peak at around 40 to 60 minutes. Alcohol stays in your bloodstream until it is broken down by the liver. The amount of alcohol in your blood is called your ""blood alcohol level."" If you drink alcohol faster than the liver can break it down, this level rises.  Your blood alcohol level is used to legally define whether or not you are drunk. The legal limit for blood alcohol usually falls between 0.08 and 0.10 in most states. Below is a list of blood alcohol levels and the likely symptoms:  - 0.05 -- reduced inhibitions  - 0.10 -- slurred speech  - 0.20 -- euphoria and motor impairment  - 0.30 -- confusion  - 0.40 -- stupor  - 0.50 -- coma  - 0.60 -- respiratory paralysis and death    You can have symptoms of ""being drunk"" at blood alcohol levels below the legal definition of being drunk. Also, people who drink alcohol frequently may not have symptoms until a higher blood alcohol level is reached.  HEALTH RISKS OF ALCOHOL  Alcohol increases the risk of:  - Alcoholism  - Falls, drownings, and other accidents  - Head, neck, stomach, and breast cancers  - Motor vehicle accidents  - Risky sex behaviors, unplanned or unwanted pregnancy, and sexually transmitted infections (STIs)  - Suicide and homicide    Drinking during pregnancy can harm the developing baby. Severe birth defects or fetal alcohol syndrome are possible.  RESPONSIBLE DRINKING  If you drink alcohol, it is best to do so in moderation. Moderation means the drinking is not getting you intoxicated (or drunk) and you are drinking no more than 1 drink per day if you are a woman and no more than 2 if you are a man. A drink is defined as 12 ounces of beer, 5 ounces of wine, or 1 ounces of liquor.  Here are some ways to drink responsibly, provided you do not have a drinking problem, are of legal age to drink alcohol, and are not pregnant:  - Never drink alcohol and drive a car.  - If you are going to drink, have a designated driver, or plan an alternative way home, such as a taxi or bus.  - Do not drink on an empty stomach. Snack before and while drinking alcohol.    If you are taking medication, including over-the-counter drugs, check with your doctor before drinking alcohol. Alcohol can make the effects of many medicines stronger. It can also interact with other medicines, making them ineffective or dangerous or make you sick.  If alcohol use runs in your family, you may be at increased risk of developing this disease yourself. So, you may want to avoid drinking alcohol altogether.  CALL YOUR HEALTH CARE PROVIDER IF:  - You are concerned about your personal alcohol use or that of a family member  - You are interested in more information regarding alcohol use or support groups  - You are unable to reduce or stop your alcohol consumption, in spite of attempts to stop drinking    Other resources include:  - Local Alcoholics Anonymous or Al-anon/Alateen groups  - Local hospitals  - Public or private mental health agencies  - School or work counselors  - Student or employee health centers)", 4-Excellent, ADAM_0000140_Sec2.txt,What is (are) Alcohol use and safe drinking ? (Also called: Beer consumption; Wine consumption; Hard liquor consumption; Safe drinking),"Alcohol is one of the most widely used drug substances in the world.  TEEN DRINKING  Alcohol use is not only an adult problem. Most American high school seniors have had an alcoholic drink within the past month. This is in spite of the fact that the legal drinking age is 21 years old in the U.S.  About 1 in 5 teens are considered ""problem drinkers."" This means that they:  - Get drunk  - Have accidents related to alcohol use  - Get into trouble with the law, family members, friends, school, or dates because of alcohol    THE EFFECTS OF ALCOHOL  Alcoholic drinks have different amounts of alcohol in them:  - Beer is about 5% alcohol, although some beers can have more.  - Wine is usually 12 to 15% alcohol.  - Hard liquor is about 45% alcohol.    Alcohol gets into your bloodstream quickly.  The amount and type of food in your stomach can change how quickly this occurs. For example, high-carbohydrate and high-fat foods can make your body absorb alcohol more slowly.  Certain types of alcoholic drinks get into your bloodstream faster.Stronger drinks tend to be absorbed faster.  Alcohol slows your breathing rate, heart rate, and how well your brain functions. These effects may appear within 10 minutes and peak at around 40 to 60 minutes. Alcohol stays in your bloodstream until it is broken down by the liver. The amount of alcohol in your blood is called your ""blood alcohol level."" If you drink alcohol faster than the liver can break it down, this level rises.  Your blood alcohol level is used to legally define whether or not you are drunk. The legal limit for blood alcohol usually falls between 0.08 and 0.10 in most states. Below is a list of blood alcohol levels and the likely symptoms:  - 0.05 -- reduced inhibitions  - 0.10 -- slurred speech  - 0.20 -- euphoria and motor impairment  - 0.30 -- confusion  - 0.40 -- stupor  - 0.50 -- coma  - 0.60 -- respiratory paralysis and death    You can have symptoms of ""being drunk"" at blood alcohol levels below the legal definition of being drunk. Also, people who drink alcohol frequently may not have symptoms until a higher blood alcohol level is reached.  HEALTH RISKS OF ALCOHOL  Alcohol increases the risk of:  - Alcoholism  - Falls, drownings, and other accidents  - Head, neck, stomach, and breast cancers  - Motor vehicle accidents  - Risky sex behaviors, unplanned or unwanted pregnancy, and sexually transmitted infections (STIs)  - Suicide and homicide    Drinking during pregnancy can harm the developing baby. Severe birth defects or fetal alcohol syndrome are possible.  RESPONSIBLE DRINKING  If you drink alcohol, it is best to do so in moderation. Moderation means the drinking is not getting you intoxicated (or drunk) and you are drinking no more than 1 drink per day if you are a woman and no more than 2 if you are a man. A drink is defined as 12 ounces of beer, 5 ounces of wine, or 1 ounces of liquor.  Here are some ways to drink responsibly, provided you do not have a drinking problem, are of legal age to drink alcohol, and are not pregnant:  - Never drink alcohol and drive a car.  - If you are going to drink, have a designated driver, or plan an alternative way home, such as a taxi or bus.  - Do not drink on an empty stomach. Snack before and while drinking alcohol.    If you are taking medication, including over-the-counter drugs, check with your doctor before drinking alcohol. Alcohol can make the effects of many medicines stronger. It can also interact with other medicines, making them ineffective or dangerous or make you sick.  If alcohol use runs in your family, you may be at increased risk of developing this disease yourself. So, you may want to avoid drinking alcohol altogether.  CALL YOUR HEALTH CARE PROVIDER IF:  - You are concerned about your personal alcohol use or that of a family member  - You are interested in more information regarding alcohol use or support groups  - You are unable to reduce or stop your alcohol consumption, in spite of attempts to stop drinking    Other resources include:  - Local Alcoholics Anonymous or Al-anon/Alateen groups  - Local hospitals  - Public or private mental health agencies  - School or work counselors  - Student or employee health centers)"
ADAM_0002437_Sec2.txt,"Question: What causes Low blood sugar - newborns ? (Also called: Neonatal hypoglycemia)
URL: https://www.nlm.nih.gov/medlineplus/ency/article/007306.htm
Answer: Babies need blood sugar (glucose) for energy. Most of that glucose is used by the brain.  The baby gets glucose from the mother through the placenta before birth. After birth, the baby gets glucose from the mother through her milk or from formula, and the baby also produces it in the liver.  Glucose level can drop if:  - There is too much insulin in the blood (hyperinsulinism). Insulin is a hormone that pulls glucose from the blood.  - The baby is not producing enough glucose.  - The baby's body is using more glucose than is being produced.  - The baby is not able to feed enough to keep glucose level up.   Neonatal hypoglycemia occurs when the newborn's glucose level is below the level considered safe for the baby's age. It occurs in about 1 to 3 out of every 1,000 births.  Low blood sugar level ismore likely in infants with one or more of these risk factors:  - Born early, have a serious infection, or needed oxygen right after delivery  - Mother has diabetes (these infants are often larger than normal)  - Have slower than usual growth in the womb during pregnancy  - Are smaller in size than normal for their gestational age)", 4-Excellent, ADAM_0002437_Sec2.txt,What causes Low blood sugar - newborns ? (Also called: Neonatal hypoglycemia),"Babies need blood sugar (glucose) for energy. Most of that glucose is used by the brain.  The baby gets glucose from the mother through the placenta before birth. After birth, the baby gets glucose from the mother through her milk or from formula, and the baby also produces it in the liver.  Glucose level can drop if:  - There is too much insulin in the blood (hyperinsulinism). Insulin is a hormone that pulls glucose from the blood.  - The baby is not producing enough glucose.  - The baby's body is using more glucose than is being produced.  - The baby is not able to feed enough to keep glucose level up.   Neonatal hypoglycemia occurs when the newborn's glucose level is below the level considered safe for the baby's age. It occurs in about 1 to 3 out of every 1,000 births.  Low blood sugar level ismore likely in infants with one or more of these risk factors:  - Born early, have a serious infection, or needed oxygen right after delivery  - Mother has diabetes (these infants are often larger than normal)  - Have slower than usual growth in the womb during pregnancy  - Are smaller in size than normal for their gestational age)"
ADAM_0002437_Sec7.txt,"Question: What are the complications of Low blood sugar - newborns ? (Also called: Neonatal hypoglycemia)
URL: https://www.nlm.nih.gov/medlineplus/ency/article/007306.htm
Answer: Severe or persistent low blood sugar level may affect the baby's mental function. In rare cases, heart failure or seizures may occur.)", 4-Excellent, ADAM_0002437_Sec7.txt,What are the complications of Low blood sugar - newborns ? (Also called: Neonatal hypoglycemia),"Severe or persistent low blood sugar level may affect the baby's mental function. In rare cases, heart failure or seizures may occur.)"
